timestamp,epoch,step,gpu_util_percent,gpu_power_w,num_gpus,total_gpu_power_w,cpu_util_percent,note
08:38:49,2,14121,71.0,401.864,1,401.864,9.8,real_measurement
08:38:54,2,14267,79.0,443.408,1,443.408,5.6,real_measurement
08:38:59,2,14416,79.0,444.936,1,444.936,11.1,real_measurement
08:39:04,2,14573,79.0,448.229,1,448.229,3.0,real_measurement
08:39:10,2,14716,68.0,403.923,1,403.923,5.7,real_measurement
08:39:15,2,14858,69.0,420.669,1,420.669,7.8,real_measurement
08:39:20,2,15002,70.0,419.208,1,419.208,9.3,real_measurement
08:39:25,2,15149,78.0,439.454,1,439.454,8.1,real_measurement
08:39:30,2,15306,80.0,445.867,1,445.867,4.9,real_measurement
08:39:35,2,15448,64.0,398.996,1,398.996,9.2,real_measurement
08:39:40,2,15585,71.0,417.504,1,417.504,8.2,real_measurement
08:39:45,2,15730,70.0,417.284,1,417.284,7.9,real_measurement
08:39:50,2,15880,70.0,416.258,1,416.258,7.8,real_measurement
08:39:55,2,16028,80.0,443.683,1,443.683,9.0,real_measurement
08:40:00,2,16176,72.0,427.237,1,427.237,9.1,real_measurement
08:40:05,2,16321,72.0,421.974,1,421.974,7.5,real_measurement
08:40:10,2,16467,77.0,430.288,1,430.288,7.8,real_measurement
08:40:15,2,16613,67.0,418.985,1,418.985,5.5,real_measurement
08:40:20,2,16758,73.0,419.444,1,419.444,3.3,real_measurement
08:40:25,2,16902,74.0,416.545,1,416.545,10.8,real_measurement
08:40:30,2,17047,71.0,419.265,1,419.265,6.5,real_measurement
08:40:35,2,17191,68.0,416.704,1,416.704,8.0,real_measurement
08:40:40,2,17335,70.0,416.811,1,416.811,7.2,real_measurement
08:40:45,2,17479,69.0,411.639,1,411.639,7.4,real_measurement
08:40:50,2,17623,71.0,418.42,1,418.42,7.8,real_measurement
08:40:55,2,17771,80.0,445.205,1,445.205,6.9,real_measurement
08:41:00,2,17919,73.0,399.66,1,399.66,7.1,real_measurement
08:41:05,2,18061,71.0,417.569,1,417.569,8.1,real_measurement
08:41:10,2,18206,72.0,422.838,1,422.838,5.2,real_measurement
08:41:15,2,18350,72.0,424.285,1,424.285,12.1,real_measurement
08:41:20,2,18495,69.0,419.095,1,419.095,5.6,real_measurement
08:41:25,2,18648,79.0,446.136,1,446.136,3.2,real_measurement
08:41:30,2,18789,70.0,415.37,1,415.37,8.0,real_measurement
08:41:35,2,18941,80.0,442.555,1,442.555,8.5,real_measurement
08:41:40,2,19082,74.0,405.953,1,405.953,9.9,real_measurement
08:41:45,2,19226,68.0,417.757,1,417.757,7.4,real_measurement
08:41:50,2,19373,74.0,442.045,1,442.045,6.5,real_measurement
08:41:55,2,19519,76.0,440.177,1,440.177,8.1,real_measurement
08:42:00,2,19676,77.0,442.376,1,442.376,5.9,real_measurement
08:42:05,2,19833,77.0,441.622,1,441.622,5.7,real_measurement
08:42:10,2,19990,80.0,443.379,1,443.379,5.8,real_measurement
08:42:23,3,0,36.0,293.351,1,293.351,17.6,real_measurement
08:42:28,3,144,72.0,416.817,1,416.817,14.3,real_measurement
08:42:33,3,288,73.0,419.646,1,419.646,6.7,real_measurement
08:42:38,3,432,70.0,416.102,1,416.102,11.1,real_measurement
08:42:43,3,575,70.0,415.492,1,415.492,13.9,real_measurement
08:42:48,3,716,73.0,394.246,1,394.246,12.4,real_measurement
08:42:53,3,860,73.0,420.938,1,420.938,14.4,real_measurement
08:42:58,3,1004,74.0,421.583,1,421.583,7.8,real_measurement
08:43:03,3,1148,71.0,420.39,1,420.39,10.5,real_measurement
08:43:08,3,1292,73.0,414.245,1,414.245,12.4,real_measurement
08:43:13,3,1440,71.0,419.491,1,419.491,12.5,real_measurement
08:43:18,3,1584,70.0,417.676,1,417.676,12.9,real_measurement
08:43:25,3,1695,0.0,123.256,1,123.256,14.7,real_measurement
08:43:30,3,1839,70.0,411.186,1,411.186,17.5,real_measurement
08:43:35,3,1983,73.0,413.784,1,413.784,12.1,real_measurement
08:43:40,3,2127,72.0,418.782,1,418.782,16.2,real_measurement
08:43:45,3,2271,72.0,419.489,1,419.489,12.5,real_measurement
08:43:50,3,2415,73.0,424.159,1,424.159,16.8,real_measurement
08:43:55,3,2557,68.0,407.961,1,407.961,17.3,real_measurement
08:44:00,3,2701,74.0,417.132,1,417.132,10.9,real_measurement
08:44:05,3,2844,69.0,416.485,1,416.485,13.0,real_measurement
08:44:10,3,2987,71.0,419.348,1,419.348,14.4,real_measurement
08:44:15,3,3130,70.0,416.657,1,416.657,13.0,real_measurement
08:44:20,3,3267,67.0,417.243,1,417.243,11.4,real_measurement
08:44:25,3,3410,70.0,415.091,1,415.091,16.0,real_measurement
08:44:30,3,3554,74.0,418.211,1,418.211,9.1,real_measurement
08:44:35,3,3697,64.0,404.729,1,404.729,11.7,real_measurement
08:44:40,3,3840,73.0,421.712,1,421.712,15.9,real_measurement
08:44:45,3,3984,68.0,417.34,1,417.34,11.0,real_measurement
08:44:50,3,4128,75.0,420.078,1,420.078,8.4,real_measurement
08:44:55,3,4271,66.0,415.323,1,415.323,12.2,real_measurement
08:45:00,3,4415,75.0,420.537,1,420.537,11.2,real_measurement
08:45:05,3,4557,69.0,415.933,1,415.933,17.2,real_measurement
08:45:10,3,4701,71.0,415.066,1,415.066,10.4,real_measurement
08:45:16,3,4845,69.0,417.918,1,417.918,12.4,real_measurement
08:45:21,3,4988,71.0,419.308,1,419.308,14.1,real_measurement
08:45:26,3,5131,71.0,419.161,1,419.161,13.0,real_measurement
08:45:31,3,5274,74.0,412.495,1,412.495,12.2,real_measurement
08:45:36,3,5418,72.0,415.813,1,415.813,12.3,real_measurement
08:45:41,3,5562,71.0,422.53,1,422.53,10.3,real_measurement
08:45:46,3,5705,73.0,407.391,1,407.391,14.6,real_measurement
08:45:51,3,5849,73.0,418.896,1,418.896,10.5,real_measurement
08:45:56,3,5993,74.0,414.194,1,414.194,9.2,real_measurement
08:46:01,3,6137,70.0,422.421,1,422.421,9.9,real_measurement
08:46:06,3,6280,73.0,410.437,1,410.437,16.2,real_measurement
08:46:18,3,6423,0.0,123.037,1,123.037,10.9,real_measurement
08:46:23,3,6566,73.0,418.941,1,418.941,13.0,real_measurement
08:46:28,3,6645,69.0,409.574,1,409.574,16.5,real_measurement
08:46:33,3,6789,69.0,418.211,1,418.211,9.8,real_measurement
08:46:38,3,6932,69.0,414.035,1,414.035,12.4,real_measurement
08:46:43,3,7075,70.0,417.219,1,417.219,12.3,real_measurement
08:46:48,3,7218,74.0,415.788,1,415.788,13.2,real_measurement
08:46:53,3,7362,73.0,412.153,1,412.153,10.7,real_measurement
08:46:58,3,7506,73.0,418.979,1,418.979,13.0,real_measurement
08:47:03,3,7650,68.0,419.788,1,419.788,8.2,real_measurement
08:47:08,3,7794,74.0,418.278,1,418.278,11.2,real_measurement
08:47:13,3,7824,64.0,287.572,1,287.572,9.3,real_measurement
08:47:18,3,7968,74.0,412.141,1,412.141,11.4,real_measurement
08:47:23,3,8111,75.0,418.789,1,418.789,14.5,real_measurement
08:47:28,3,8254,69.0,417.563,1,417.563,11.8,real_measurement
08:47:33,3,8398,71.0,418.566,1,418.566,10.1,real_measurement
08:47:38,3,8547,75.0,429.607,1,429.607,12.4,real_measurement
08:47:43,3,8698,75.0,429.858,1,429.858,10.1,real_measurement
08:47:48,3,8848,76.0,433.652,1,433.652,11.4,real_measurement
08:47:53,3,8992,71.0,418.6,1,418.6,13.6,real_measurement
08:47:58,3,9136,75.0,418.378,1,418.378,7.9,real_measurement
08:48:06,3,9167,0.0,123.067,1,123.067,13.7,real_measurement
08:48:11,3,9189,0.0,123.036,1,123.036,8.4,real_measurement
08:48:16,3,9329,75.0,414.202,1,414.202,11.2,real_measurement
08:48:25,3,9434,0.0,123.013,1,123.013,9.4,real_measurement
08:48:30,3,9443,0.0,126.826,1,126.826,11.2,real_measurement
08:48:38,3,9451,0.0,122.719,1,122.719,7.4,real_measurement
08:48:46,3,9462,0.0,124.005,1,124.005,10.5,real_measurement
08:48:51,3,9473,0.0,124.428,1,124.428,9.1,real_measurement
08:48:57,3,9535,0.0,124.672,1,124.672,9.5,real_measurement
08:49:06,3,9614,0.0,123.063,1,123.063,10.9,real_measurement
08:49:11,3,9752,69.0,415.071,1,415.071,14.4,real_measurement
08:49:16,3,9895,73.0,420.605,1,420.605,13.4,real_measurement
08:49:21,3,10040,70.0,413.368,1,413.368,6.4,real_measurement
08:49:26,3,10184,70.0,422.479,1,422.479,11.5,real_measurement
08:49:31,3,10327,68.0,414.325,1,414.325,17.0,real_measurement
08:49:36,3,10471,68.0,420.679,1,420.679,10.8,real_measurement
08:49:41,3,10615,74.0,421.97,1,421.97,12.9,real_measurement
08:49:46,3,10766,75.0,430.262,1,430.262,10.8,real_measurement
08:49:51,3,10917,74.0,432.557,1,432.557,8.8,real_measurement
08:49:59,3,11049,0.0,123.391,1,123.391,10.5,real_measurement
08:50:04,3,11187,70.0,396.188,1,396.188,12.8,real_measurement
08:50:09,3,11329,70.0,413.215,1,413.215,14.6,real_measurement
08:50:14,3,11473,69.0,418.042,1,418.042,12.1,real_measurement
08:50:19,3,11617,70.0,419.449,1,419.449,10.9,real_measurement
08:50:24,3,11764,76.0,445.47,1,445.47,15.9,real_measurement
08:50:29,3,11912,74.0,397.951,1,397.951,10.0,real_measurement
08:50:34,3,12060,77.0,442.343,1,442.343,9.5,real_measurement
08:50:39,3,12217,78.0,446.235,1,446.235,8.9,real_measurement
08:50:44,3,12354,62.0,396.609,1,396.609,12.9,real_measurement
08:50:49,3,12500,72.0,395.865,1,395.865,16.6,real_measurement
08:50:54,3,12649,78.0,442.294,1,442.294,10.7,real_measurement
08:50:59,3,12805,78.0,445.21,1,445.21,9.0,real_measurement
08:51:04,3,12940,68.0,396.246,1,396.246,14.1,real_measurement
08:51:09,3,13086,80.0,445.253,1,445.253,10.7,real_measurement
08:51:14,3,13229,66.0,416.203,1,416.203,12.5,real_measurement
08:51:19,3,13373,73.0,417.804,1,417.804,10.9,real_measurement
08:51:24,3,13517,75.0,412.284,1,412.284,7.9,real_measurement
08:51:29,3,13661,66.0,413.914,1,413.914,13.9,real_measurement
08:51:34,3,13817,66.0,417.822,1,417.822,13.1,real_measurement
08:51:42,3,13953,0.0,123.383,1,123.383,7.5,real_measurement
08:51:47,3,14089,67.0,398.136,1,398.136,10.7,real_measurement
08:51:52,3,14227,79.0,441.331,1,441.331,16.5,real_measurement
08:51:57,3,14368,73.0,399.184,1,399.184,17.6,real_measurement
08:52:02,3,14516,76.0,445.607,1,445.607,8.8,real_measurement
08:52:07,3,14657,72.0,404.071,1,404.071,16.5,real_measurement
08:52:12,3,14801,74.0,414.811,1,414.811,10.9,real_measurement
08:52:17,3,14955,78.0,437.443,1,437.443,10.3,real_measurement
08:52:22,3,15103,65.0,393.213,1,393.213,11.5,real_measurement
08:52:27,3,15260,79.0,446.646,1,446.646,10.7,real_measurement
08:52:32,3,15409,73.0,400.225,1,400.225,11.4,real_measurement
08:52:37,3,15543,70.0,400.886,1,400.886,18.8,real_measurement
08:52:42,3,15684,70.0,419.051,1,419.051,11.2,real_measurement
08:52:47,3,15829,76.0,432.958,1,432.958,12.0,real_measurement
08:52:52,3,15986,76.0,443.489,1,443.489,5.1,real_measurement
08:52:57,3,16127,71.0,396.712,1,396.712,17.1,real_measurement
08:53:02,3,16266,69.0,414.836,1,414.836,12.0,real_measurement
08:53:07,3,16409,73.0,423.054,1,423.054,12.6,real_measurement
08:53:12,3,16558,76.0,445.421,1,445.421,8.4,real_measurement
08:53:17,3,16715,80.0,443.911,1,443.911,12.7,real_measurement
08:53:22,3,16853,67.0,399.883,1,399.883,11.5,real_measurement
08:53:27,3,16994,73.0,407.276,1,407.276,14.5,real_measurement
08:53:32,3,17142,66.0,402.228,1,402.228,10.7,real_measurement
08:53:37,3,17283,69.0,419.879,1,419.879,12.6,real_measurement
08:53:42,3,17426,72.0,415.394,1,415.394,11.2,real_measurement
08:53:47,3,17570,73.0,418.21,1,418.21,9.2,real_measurement
08:53:52,3,17712,71.0,420.933,1,420.933,16.4,real_measurement
08:53:57,3,17867,80.0,445.026,1,445.026,11.5,real_measurement
08:54:02,3,18019,68.0,402.717,1,402.717,5.1,real_measurement
08:54:07,3,18171,80.0,446.299,1,446.299,9.1,real_measurement
08:54:12,3,18309,74.0,396.352,1,396.352,19.1,real_measurement
08:54:17,3,18450,77.0,437.083,1,437.083,14.1,real_measurement
08:54:22,3,18599,69.0,399.267,1,399.267,10.8,real_measurement
08:54:27,3,18741,78.0,434.762,1,434.762,12.3,real_measurement
08:54:32,3,18885,66.0,414.286,1,414.286,12.5,real_measurement
08:54:37,3,19036,76.0,442.209,1,442.209,11.3,real_measurement
08:54:43,3,19191,67.0,427.847,1,427.847,9.7,real_measurement
08:54:48,3,19326,71.0,393.795,1,393.795,13.2,real_measurement
08:54:53,3,19469,71.0,421.86,1,421.86,14.7,real_measurement
08:54:58,3,19625,79.0,446.063,1,446.063,12.9,real_measurement
08:55:03,3,19782,79.0,443.432,1,443.432,9.7,real_measurement
08:55:08,3,19940,78.0,449.239,1,449.239,8.7,real_measurement
08:55:22,4,0,41.0,280.911,1,280.911,14.7,real_measurement
08:55:28,4,74,0.0,123.256,1,123.256,9.6,real_measurement
08:55:33,4,216,70.0,413.516,1,413.516,14.2,real_measurement
08:55:43,4,294,0.0,122.751,1,122.751,8.9,real_measurement
08:55:48,4,436,67.0,411.388,1,411.388,10.3,real_measurement
08:55:53,4,579,69.0,412.276,1,412.276,11.8,real_measurement
08:55:58,4,721,68.0,413.961,1,413.961,10.9,real_measurement
08:56:03,4,864,75.0,421.192,1,421.192,12.3,real_measurement
08:56:12,4,922,0.0,122.759,1,122.759,11.5,real_measurement
08:56:17,4,1066,75.0,411.517,1,411.517,8.0,real_measurement
08:56:22,4,1211,69.0,418.881,1,418.881,11.0,real_measurement
08:56:31,4,1346,0.0,122.902,1,122.902,10.9,real_measurement
08:56:36,4,1489,71.0,416.922,1,416.922,11.2,real_measurement
08:56:44,4,1604,0.0,125.274,1,125.274,11.4,real_measurement
08:56:49,4,1706,62.0,287.943,1,287.943,6.8,real_measurement
08:56:54,4,1847,73.0,416.853,1,416.853,15.6,real_measurement
08:56:59,4,1990,70.0,413.799,1,413.799,11.4,real_measurement
08:57:04,4,2126,60.0,303.485,1,303.485,10.3,real_measurement
08:57:09,4,2265,73.0,423.258,1,423.258,11.4,real_measurement
08:57:14,4,2413,74.0,440.965,1,440.965,12.9,real_measurement
08:57:19,4,2548,71.0,395.858,1,395.858,10.2,real_measurement
08:57:24,4,2686,70.0,414.237,1,414.237,14.0,real_measurement
08:57:29,4,2831,72.0,424.323,1,424.323,3.5,real_measurement
08:57:34,4,2979,64.0,398.153,1,398.153,19.2,real_measurement
08:57:39,4,3121,73.0,417.942,1,417.942,11.7,real_measurement
08:57:44,4,3263,67.0,410.735,1,410.735,14.8,real_measurement
08:57:49,4,3406,72.0,419.099,1,419.099,13.5,real_measurement
08:57:54,4,3549,69.0,412.974,1,412.974,13.1,real_measurement
08:57:59,4,3693,72.0,416.996,1,416.996,9.6,real_measurement
08:58:05,4,3836,73.0,417.041,1,417.041,14.2,real_measurement
08:58:10,4,3980,70.0,415.938,1,415.938,7.2,real_measurement
08:58:15,4,4132,75.0,437.718,1,437.718,15.1,real_measurement
08:58:20,4,4276,71.0,416.27,1,416.27,11.0,real_measurement
08:58:25,4,4419,74.0,412.076,1,412.076,16.4,real_measurement
08:58:30,4,4562,69.0,411.247,1,411.247,11.8,real_measurement
08:58:35,4,4705,73.0,414.122,1,414.122,9.4,real_measurement
08:58:40,4,4850,72.0,414.729,1,414.729,5.3,real_measurement
08:58:45,4,4993,71.0,420.936,1,420.936,20.0,real_measurement
08:58:50,4,5137,68.0,416.882,1,416.882,8.6,real_measurement
08:58:55,4,5280,70.0,422.517,1,422.517,15.1,real_measurement
08:59:00,4,5424,69.0,416.349,1,416.349,10.5,real_measurement
08:59:05,4,5567,73.0,416.147,1,416.147,11.3,real_measurement
08:59:10,4,5711,75.0,415.706,1,415.706,10.7,real_measurement
08:59:15,4,5854,74.0,414.289,1,414.289,12.2,real_measurement
08:59:20,4,5998,72.0,417.098,1,417.098,10.8,real_measurement
08:59:25,4,6141,71.0,417.209,1,417.209,15.0,real_measurement
08:59:30,4,6285,71.0,422.233,1,422.233,6.7,real_measurement
08:59:35,4,6428,74.0,417.095,1,417.095,19.2,real_measurement
08:59:40,4,6572,74.0,415.58,1,415.58,9.7,real_measurement
08:59:45,4,6716,71.0,419.396,1,419.396,9.4,real_measurement
08:59:50,4,6860,70.0,415.59,1,415.59,7.1,real_measurement
08:59:55,4,7003,74.0,421.822,1,421.822,15.2,real_measurement
09:00:00,4,7147,74.0,422.333,1,422.333,10.5,real_measurement
09:00:05,4,7290,69.0,416.56,1,416.56,15.5,real_measurement
09:00:10,4,7434,70.0,421.199,1,421.199,9.5,real_measurement
09:00:15,4,7577,67.0,411.755,1,411.755,14.5,real_measurement
09:00:20,4,7721,71.0,418.863,1,418.863,11.6,real_measurement
09:00:25,4,7864,68.0,415.796,1,415.796,13.1,real_measurement
09:00:30,4,8007,72.0,414.206,1,414.206,12.3,real_measurement
09:00:35,4,8154,73.0,433.259,1,433.259,14.2,real_measurement
09:00:40,4,8306,74.0,439.166,1,439.166,13.1,real_measurement
09:00:45,4,8458,73.0,429.253,1,429.253,14.5,real_measurement
09:00:50,4,8609,71.0,421.078,1,421.078,8.6,real_measurement
09:00:55,4,8757,75.0,416.661,1,416.661,5.1,real_measurement
09:01:00,4,8900,69.0,415.343,1,415.343,18.7,real_measurement
09:01:05,4,9044,69.0,412.515,1,412.515,12.1,real_measurement
09:01:10,4,9187,71.0,416.161,1,416.161,13.9,real_measurement
09:01:15,4,9330,75.0,417.608,1,417.608,14.4,real_measurement
09:01:20,4,9473,68.0,413.12,1,413.12,13.0,real_measurement
09:01:25,4,9616,75.0,410.968,1,410.968,12.8,real_measurement
09:01:30,4,9759,71.0,416.578,1,416.578,14.1,real_measurement
09:01:35,4,9903,71.0,418.705,1,418.705,7.3,real_measurement
09:01:40,4,10046,74.0,416.389,1,416.389,15.1,real_measurement
09:01:45,4,10189,73.0,412.24,1,412.24,11.0,real_measurement
09:01:50,4,10333,72.0,410.609,1,410.609,12.3,real_measurement
09:01:55,4,10476,75.0,410.317,1,410.317,14.3,real_measurement
09:02:00,4,10619,73.0,417.033,1,417.033,9.8,real_measurement
09:02:05,4,10764,75.0,415.633,1,415.633,7.3,real_measurement
09:02:10,4,10907,68.0,415.499,1,415.499,16.5,real_measurement
09:02:15,4,11052,74.0,420.358,1,420.358,6.8,real_measurement
09:02:20,4,11194,68.0,419.949,1,419.949,17.0,real_measurement
09:02:26,4,11337,74.0,410.26,1,410.26,11.7,real_measurement
09:02:31,4,11480,69.0,418.713,1,418.713,12.2,real_measurement
09:02:36,4,11623,70.0,417.687,1,417.687,10.7,real_measurement
09:02:41,4,11766,74.0,412.145,1,412.145,10.7,real_measurement
09:02:46,4,11914,74.0,444.092,1,444.092,9.2,real_measurement
09:02:51,4,12070,78.0,440.987,1,440.987,15.1,real_measurement
09:02:56,4,12208,64.0,403.361,1,403.361,10.6,real_measurement
09:03:01,4,12349,71.0,413.326,1,413.326,19.4,real_measurement
09:03:06,4,12493,73.0,418.732,1,418.732,10.7,real_measurement
09:03:11,4,12637,72.0,417.46,1,417.46,11.3,real_measurement
09:03:16,4,12793,78.0,443.442,1,443.442,4.8,real_measurement
09:03:21,4,12931,74.0,418.036,1,418.036,16.7,real_measurement
09:03:26,4,13076,79.0,425.383,1,425.383,11.0,real_measurement
09:03:31,4,13232,79.0,443.518,1,443.518,12.7,real_measurement
09:03:36,4,13332,0.0,128.053,1,128.053,6.8,real_measurement
09:03:46,4,13352,0.0,125.053,1,125.053,12.2,real_measurement
09:03:55,4,13361,0.0,122.423,1,122.423,9.6,real_measurement
09:04:00,4,13495,68.0,388.585,1,388.585,14.0,real_measurement
09:04:05,4,13629,66.0,395.151,1,395.151,12.0,real_measurement
09:04:10,4,13776,78.0,442.407,1,442.407,17.0,real_measurement
09:04:15,4,13921,68.0,402.327,1,402.327,9.0,real_measurement
09:04:20,4,14064,65.0,416.408,1,416.408,10.4,real_measurement
09:04:25,4,14219,64.0,417.974,1,417.974,6.8,real_measurement
09:04:30,4,14357,74.0,417.02,1,417.02,17.9,real_measurement
09:04:35,4,14500,74.0,410.787,1,410.787,11.6,real_measurement
09:04:40,4,14644,75.0,417.378,1,417.378,12.3,real_measurement
09:04:45,4,14787,68.0,415.759,1,415.759,12.3,real_measurement
09:04:50,4,14930,73.0,413.933,1,413.933,12.9,real_measurement
09:04:55,4,15073,72.0,415.404,1,415.404,11.7,real_measurement
09:05:00,4,15217,73.0,417.182,1,417.182,7.7,real_measurement
09:05:05,4,15359,70.0,413.036,1,413.036,16.5,real_measurement
09:05:10,4,15504,70.0,401.395,1,401.395,13.5,real_measurement
09:05:15,4,15648,71.0,419.122,1,419.122,10.5,real_measurement
09:05:20,4,15791,74.0,415.571,1,415.571,16.0,real_measurement
09:05:25,4,15934,70.0,411.173,1,411.173,9.0,real_measurement
09:05:30,4,16078,71.0,413.108,1,413.108,10.7,real_measurement
09:05:35,4,16233,64.0,421.149,1,421.149,7.1,real_measurement
09:05:40,4,16373,70.0,415.66,1,415.66,13.9,real_measurement
09:05:45,4,16528,79.0,444.844,1,444.844,12.7,real_measurement
09:05:50,4,16678,62.0,398.698,1,398.698,6.5,real_measurement
09:05:55,4,16816,70.0,421.339,1,421.339,9.3,real_measurement
09:06:00,4,16961,70.0,420.412,1,420.412,6.8,real_measurement
09:06:05,4,17105,70.0,417.208,1,417.208,9.1,real_measurement
09:06:10,4,17256,74.0,438.274,1,438.274,6.4,real_measurement
09:06:15,4,17400,79.0,447.947,1,447.947,7.8,real_measurement
09:06:20,4,17558,79.0,446.373,1,446.373,4.7,real_measurement
09:06:25,4,17702,81.0,420.452,1,420.452,6.6,real_measurement
09:06:30,4,17847,68.0,397.692,1,397.692,12.1,real_measurement
09:06:35,4,17989,72.0,418.961,1,418.961,6.0,real_measurement
09:06:40,4,18134,72.0,419.273,1,419.273,4.7,real_measurement
09:06:45,4,18282,79.0,443.567,1,443.567,3.1,real_measurement
09:06:50,4,18439,77.0,444.6,1,444.6,8.8,real_measurement
09:06:55,4,18579,68.0,393.346,1,393.346,9.4,real_measurement
09:07:00,4,18721,74.0,416.46,1,416.46,7.7,real_measurement
09:07:05,4,18871,77.0,441.678,1,441.678,6.0,real_measurement
09:07:10,4,19025,76.0,437.534,1,437.534,4.5,real_measurement
09:07:15,4,19159,72.0,392.993,1,392.993,9.6,real_measurement
09:07:20,4,19302,70.0,414.636,1,414.636,6.7,real_measurement
09:07:25,4,19446,69.0,419.971,1,419.971,7.2,real_measurement
09:07:30,4,19602,69.0,436.383,1,436.383,4.9,real_measurement
09:07:35,4,19758,75.0,445.916,1,445.916,3.3,real_measurement
09:07:40,4,19915,77.0,446.491,1,446.491,9.4,real_measurement
